average_word_length,word_length_variance,rttr_root_type_token_ratio,hapax_legomena_ratio,average_sentence_length,sentence_length_variance,average_parse_depth,maximum_parse_depth,parse_depth_variance,comma_ratio,period_ratio,exclamation_mark_ratio,question_mark_ratio,punctuation_per_word,pos_ratio_adj,pos_ratio_adp,pos_ratio_adv,pos_ratio_aux,pos_ratio_conj,pos_ratio_cconj,pos_ratio_det,pos_ratio_intj,pos_ratio_noun,pos_ratio_num,pos_ratio_part,pos_ratio_pron,pos_ratio_propn,pos_ratio_punct,pos_ratio_sconj,pos_ratio_sym,pos_ratio_verb,pos_ratio_x,noun_to_verb_ratio,generated,perplexity
12.142857142857142,142.19387755102042,10.59935227533817,0.373134328358209,12.142857142857142,142.19387755102042,5.823529411764706,10,5.557093425605537,0.09850746268656717,0.08358208955223881,0.0,0.0,0.18208955223880596,0.056511056511056514,0.09336609336609336,0.022113022113022112,0.036855036855036855,0.0,0.036855036855036855,0.085995085995086,0.0,0.21375921375921375,0.022113022113022112,0.0343980343980344,0.04176904176904177,0.08845208845208845,0.16216216216216217,0.014742014742014743,0.002457002457002457,0.08845208845208845,0.0,2.411764705882353,0,15.627337252094875
20.555555555555557,39.802469135802475,6.446453036884451,0.17567567567567569,20.555555555555557,39.802469135802475,6.444444444444445,11,2.9135802469135808,0.04594594594594595,0.04864864864864865,0.0,0.0,0.0945945945945946,0.1375921375921376,0.09582309582309582,0.0343980343980344,0.0687960687960688,0.0,0.07125307125307126,0.0687960687960688,0.0,0.21621621621621623,0.0,0.03931203931203931,0.06142506142506143,0.0,0.08845208845208845,0.022113022113022112,0.0,0.09582309582309582,0.0,1.3134328358208955,1,3.4700255722733218
23.285714285714285,7.63265306122449,6.462505331160625,0.2981366459627329,23.285714285714285,7.63265306122449,7.142857142857143,12,7.551020408163265,0.043478260869565216,0.043478260869565216,0.0,0.0,0.08695652173913043,0.09550561797752809,0.08426966292134831,0.02247191011235955,0.06179775280898876,0.0,0.033707865168539325,0.0898876404494382,0.0056179775280898875,0.3089887640449438,0.0056179775280898875,0.03932584269662921,0.0449438202247191,0.0,0.07865168539325842,0.02247191011235955,0.0,0.10674157303370786,0.0,1.8333333333333333,1,6.04826772710569
36.0,0.0,5.589565568382148,0.8648648648648649,36.0,0.0,7.0,7,0.0,0.08108108108108109,0.02702702702702703,0.0,0.0,0.10810810810810811,0.08108108108108109,0.08108108108108109,0.05405405405405406,0.02702702702702703,0.0,0.02702702702702703,0.05405405405405406,0.0,0.2702702702702703,0.0,0.0,0.05405405405405406,0.02702702702702703,0.10810810810810811,0.05405405405405406,0.0,0.16216216216216217,0.0,1.5714285714285714,0,185.52282306147168
20.52,360.32959999999997,12.494755234980246,0.3996101364522417,20.52,360.32959999999997,4.846153846153846,13,6.36094674556213,0.06042884990253411,0.042884990253411304,0.005847953216374269,0.001949317738791423,0.1111111111111111,0.07272727272727272,0.06942148760330578,0.08099173553719008,0.07272727272727272,0.0,0.03801652892561983,0.07603305785123966,0.001652892561983471,0.15702479338842976,0.009917355371900827,0.03471074380165289,0.07107438016528926,0.0859504132231405,0.1206611570247934,0.01652892561983471,0.0,0.08925619834710743,0.003305785123966942,1.5,1,16.246884431496497
19.586206896551722,116.51843043995247,8.322560763842132,0.1978798586572438,19.586206896551722,116.51843043995247,5.0,9,4.413793103448276,0.053003533568904596,0.053003533568904596,0.0,0.0,0.10600706713780919,0.04636785162287481,0.08809891808346214,0.03709428129829984,0.08964451313755796,0.0,0.01854714064914992,0.07264296754250386,0.0015455950540958269,0.1545595054095827,0.0077279752704791345,0.03709428129829984,0.10510046367851623,0.04945904173106646,0.11282843894899536,0.0401854714064915,0.0,0.1391035548686244,0.0,0.8918918918918919,0,17.62552347847793
18.0,19.2,5.692099788303083,0.34444444444444444,18.0,19.2,5.2,8,2.96,0.06666666666666667,0.05555555555555555,0.0,0.0,0.12222222222222222,0.07920792079207921,0.0594059405940594,0.0297029702970297,0.0891089108910891,0.0,0.04950495049504951,0.04950495049504951,0.0,0.2871287128712871,0.0,0.009900990099009901,0.039603960396039604,0.0,0.10891089108910891,0.009900990099009901,0.0,0.18811881188118812,0.0,1.0357142857142858,1,13.331385013850864
24.46153846153846,45.47928994082841,8.031680175114746,0.2744479495268139,24.46153846153846,45.47928994082841,7.076923076923077,11,5.301775147928994,0.0473186119873817,0.04100946372239748,0.0,0.0,0.08832807570977919,0.10227272727272728,0.11647727272727272,0.03125,0.04261363636363636,0.0,0.0625,0.09375,0.0,0.2727272727272727,0.002840909090909091,0.03977272727272727,0.048295454545454544,0.002840909090909091,0.08806818181818182,0.0,0.0,0.09659090909090909,0.0,1.9795918367346939,1,7.558419917921245
17.142857142857142,43.265306122448976,6.519521966115819,0.23333333333333334,17.142857142857142,43.265306122448976,4.714285714285714,7,1.489795918367347,0.058333333333333334,0.058333333333333334,0.0,0.0,0.11666666666666667,0.08955223880597014,0.08955223880597014,0.07462686567164178,0.0708955223880597,0.0,0.048507462686567165,0.033582089552238806,0.0,0.21641791044776118,0.0,0.03731343283582089,0.06716417910447761,0.0,0.1044776119402985,0.033582089552238806,0.0,0.13432835820895522,0.0,1.0545454545454545,1,4.614836734602536
21.333333333333332,117.85858585858587,8.442317648177381,0.15625,21.333333333333332,117.85858585858587,5.870967741935484,11,4.370447450572321,0.04971590909090909,0.046875,0.0,0.0,0.09659090909090909,0.06338939197930142,0.09573091849935317,0.05821474773609314,0.06080206985769728,0.0,0.0258732212160414,0.06597671410090557,0.0,0.19922380336351875,0.00129366106080207,0.055627425614489,0.10219922380336352,0.0,0.08796895213454076,0.028460543337645538,0.0,0.15523932729624837,0.0,0.9221556886227545,0,14.153884765100612
20.714285714285715,5.63265306122449,7.640184146544077,0.4482758620689655,20.714285714285715,5.63265306122449,7.428571428571429,10,2.2448979591836737,0.06206896551724138,0.04827586206896552,0.0,0.0,0.1103448275862069,0.10429447852760736,0.06134969325153374,0.018404907975460124,0.04294478527607362,0.0,0.08588957055214724,0.03680981595092025,0.0,0.34355828220858897,0.0,0.03067484662576687,0.04294478527607362,0.0,0.10429447852760736,0.0,0.0,0.12883435582822086,0.0,2.0,1,6.378706634364731
10.333333333333334,117.88888888888887,6.821910402406465,0.7230769230769231,10.333333333333334,117.88888888888887,3.5,6,2.25,0.03076923076923077,0.09230769230769231,0.0,0.0,0.12307692307692308,0.12121212121212122,0.07575757575757576,0.07575757575757576,0.10606060606060606,0.0,0.09090909090909091,0.06060606060606061,0.0,0.10606060606060606,0.030303030303030304,0.015151515151515152,0.10606060606060606,0.015151515151515152,0.12121212121212122,0.0,0.0,0.07575757575757576,0.0,0.6666666666666666,0,45.48959705032055
19.235294117647058,509.59169550173016,12.845773191555613,0.3472222222222222,19.235294117647058,509.59169550173016,6.7,13,6.3100000000000005,0.08179012345679013,0.047839506172839504,0.0,0.0030864197530864196,0.13271604938271606,0.04460966542750929,0.07434944237918216,0.027261462205700124,0.03345724907063197,0.0,0.023543990086741014,0.04337050805452292,0.0,0.1524163568773234,0.05452292441140025,0.023543990086741014,0.040892193308550186,0.18711276332094176,0.1809169764560099,0.0161090458488228,0.004956629491945477,0.09169764560099132,0.0012391573729863693,2.712871287128713,0,9.750687443359874
21.545454545454547,40.611570247933884,6.485705642596142,0.2317596566523605,21.545454545454547,40.611570247933884,4.909090909090909,8,2.0826446280991737,0.055793991416309016,0.04721030042918455,0.0,0.0,0.10300429184549356,0.07954545454545454,0.0946969696969697,0.06439393939393939,0.07575757575757576,0.0,0.015151515151515152,0.10227272727272728,0.0,0.22727272727272727,0.003787878787878788,0.011363636363636364,0.06439393939393939,0.0,0.0946969696969697,0.045454545454545456,0.0,0.12121212121212122,0.0,1.1538461538461537,1,3.955831165885591
15.352941176470589,44.34602076124567,7.427813527082075,0.24904214559386972,15.352941176470589,44.34602076124567,5.0,9,3.2222222222222223,0.034482758620689655,0.05747126436781609,0.0038314176245210726,0.0,0.09578544061302682,0.05647840531561462,0.0664451827242525,0.03322259136212625,0.0664451827242525,0.0,0.04983388704318937,0.05647840531561462,0.0,0.16943521594684385,0.0,0.03322259136212625,0.1760797342192691,0.019933554817275746,0.08637873754152824,0.029900332225913623,0.0,0.15282392026578073,0.0033222591362126247,0.8636363636363636,1,6.56841921613537
9.277777777777779,63.20061728395061,8.379912286910033,0.4140127388535032,9.277777777777779,63.20061728395061,4.909090909090909,9,4.446280991735538,0.03184713375796178,0.07006369426751592,0.0,0.050955414012738856,0.15286624203821655,0.046948356807511735,0.0892018779342723,0.018779342723004695,0.03755868544600939,0.0,0.023474178403755867,0.07981220657276995,0.0,0.13615023474178403,0.009389671361502348,0.023474178403755867,0.056338028169014086,0.07981220657276995,0.27230046948356806,0.009389671361502348,0.0,0.11737089201877934,0.0,1.393939393939394,0,25.159209642833552
14.392857142857142,14.95280612244898,7.830448288444918,0.22885572139303484,14.392857142857142,14.95280612244898,4.62962962962963,7,1.2702331961591224,0.03233830845771144,0.07462686567164178,0.0,0.0,0.10696517412935323,0.08114035087719298,0.10526315789473684,0.046052631578947366,0.09649122807017543,0.0,0.02631578947368421,0.09868421052631579,0.0,0.21052631578947367,0.0,0.03289473684210526,0.046052631578947366,0.021929824561403508,0.10526315789473684,0.02631578947368421,0.0,0.10307017543859649,0.0,1.164835164835165,0,18.490340997083365
16.789473684210527,45.42936288088642,10.134054448300963,0.4012539184952978,16.789473684210527,45.42936288088642,5.526315789473684,8,2.6703601108033244,0.047021943573667714,0.05956112852664577,0.0,0.0,0.10658307210031348,0.10985915492957747,0.09859154929577464,0.036619718309859155,0.04225352112676056,0.0,0.030985915492957747,0.036619718309859155,0.0,0.3126760563380282,0.011267605633802818,0.014084507042253521,0.03943661971830986,0.0,0.09577464788732394,0.014084507042253521,0.0,0.15774647887323945,0.0,1.5633802816901408,1,11.868467097214554
30.545454545454547,196.61157024793386,12.003072369717863,0.45427728613569324,30.545454545454547,196.61157024793386,7.909090909090909,12,6.8099173553719,0.02064896755162242,0.035398230088495575,0.0029498525073746312,0.0,0.058997050147492625,0.0921409214092141,0.11382113821138211,0.06775067750677506,0.04065040650406504,0.0,0.032520325203252036,0.04878048780487805,0.0,0.24661246612466126,0.0,0.032520325203252036,0.037940379403794036,0.02710027100271003,0.07317073170731707,0.03523035230352303,0.0027100271002710027,0.14905149051490515,0.0,1.4428571428571428,1,13.320827207766724
22.363636363636363,31.140495867768596,6.897772705205857,0.1402439024390244,22.363636363636363,31.140495867768596,7.2272727272727275,11,4.0847107438016526,0.024390243902439025,0.044715447154471545,0.0,0.0,0.06910569105691057,0.07532956685499058,0.1431261770244821,0.035781544256120526,0.07156308851224105,0.0,0.022598870056497175,0.13559322033898305,0.0,0.2448210922787194,0.0,0.030131826741996232,0.022598870056497175,0.03389830508474576,0.07156308851224105,0.009416195856873822,0.0,0.10357815442561205,0.0,1.5913978494623655,1,4.138126478711089
22.52173913043478,158.6843100189036,11.29167593961551,0.32879377431906615,22.52173913043478,158.6843100189036,6.380952380952381,11,6.807256235827664,0.029182879377431907,0.038910505836575876,0.0,0.005836575875486381,0.07392996108949416,0.070446735395189,0.11855670103092783,0.02577319587628866,0.06013745704467354,0.0,0.012027491408934709,0.1254295532646048,0.0,0.17525773195876287,0.00859106529209622,0.03436426116838488,0.061855670103092786,0.06701030927835051,0.10481099656357389,0.030927835051546393,0.0,0.10481099656357389,0.0,1.46875,0,13.270662766937866
18.2,19.759999999999998,6.5971189182838,0.3021978021978022,18.2,19.759999999999998,5.5,9,2.65,0.038461538461538464,0.054945054945054944,0.0,0.0,0.09340659340659341,0.08955223880597014,0.11940298507462686,0.05472636815920398,0.04477611940298507,0.0,0.01990049751243781,0.06467661691542288,0.0,0.21890547263681592,0.029850746268656716,0.04975124378109453,0.06467661691542288,0.0,0.08955223880597014,0.014925373134328358,0.0,0.13930348258706468,0.0,1.1891891891891893,1,5.227107498930779
18.565217391304348,69.72400756143666,9.798439251467851,0.3388235294117647,18.565217391304348,69.72400756143666,6.190476190476191,10,2.439909297052154,0.058823529411764705,0.05411764705882353,0.0,0.0,0.11294117647058824,0.06860706860706861,0.11226611226611227,0.02494802494802495,0.0498960498960499,0.0,0.029106029106029108,0.09771309771309772,0.0,0.20374220374220375,0.004158004158004158,0.031185031185031187,0.08108108108108109,0.07276507276507277,0.10602910602910603,0.014553014553014554,0.0,0.10395010395010396,0.0,1.7972972972972974,1,5.534478499725816
17.23076923076923,36.946745562130175,6.481085116376291,0.24107142857142858,17.23076923076923,36.946745562130175,5.230769230769231,8,3.100591715976331,0.04017857142857143,0.05803571428571429,0.0,0.0,0.09821428571428571,0.0933852140077821,0.08171206225680934,0.05058365758754864,0.10505836575875487,0.0,0.023346303501945526,0.0933852140077821,0.0,0.17120622568093385,0.0,0.023346303501945526,0.13229571984435798,0.0038910505836575876,0.08949416342412451,0.023346303501945526,0.0,0.10894941634241245,0.0,0.8181818181818182,1,4.308108432559722
24.0,182.2,5.938574464184706,0.19166666666666668,24.0,182.2,8.1,16,17.09,0.03333333333333333,0.041666666666666664,0.0,0.0,0.075,0.10077519379844961,0.09302325581395349,0.07751937984496124,0.08527131782945736,0.0,0.03875968992248062,0.09689922480620156,0.0,0.12403100775193798,0.011627906976744186,0.05426356589147287,0.08914728682170543,0.0,0.06976744186046512,0.011627906976744186,0.0,0.14728682170542637,0.0,0.5333333333333333,1,4.997914422870961
32.44444444444444,136.69135802469134,12.618854737278898,0.5938566552901023,32.44444444444444,136.69135802469134,7.0,10,3.3333333333333335,0.020477815699658702,0.027303754266211604,0.006825938566552901,0.0,0.05460750853242321,0.09779179810725552,0.15141955835962145,0.05993690851735016,0.03470031545741325,0.0,0.03785488958990536,0.05993690851735016,0.0,0.20189274447949526,0.006309148264984227,0.00946372239747634,0.07255520504731862,0.07570977917981073,0.07255520504731862,0.031545741324921134,0.0,0.08832807570977919,0.0,2.2564102564102564,1,12.361899383343262
18.125,53.109375,5.930924217098505,0.13448275862068965,18.125,53.109375,5.0625,8,2.18359375,0.006896551724137931,0.04827586206896552,0.0,0.0034482758620689655,0.05862068965517241,0.04126984126984127,0.06984126984126984,0.050793650793650794,0.09841269841269841,0.0,0.006349206349206349,0.047619047619047616,0.0,0.1746031746031746,0.025396825396825397,0.05396825396825397,0.14285714285714285,0.0,0.05396825396825397,0.06666666666666667,0.0,0.16825396825396827,0.0,0.6547619047619048,0,9.050912674028192
16.46153846153846,43.63313609467456,7.347197316747042,0.18457943925233644,16.46153846153846,43.63313609467456,5.576923076923077,11,5.705621301775149,0.02336448598130841,0.053738317757009345,0.0,0.007009345794392523,0.08411214953271028,0.05296610169491525,0.10805084745762712,0.0614406779661017,0.08050847457627118,0.0,0.029661016949152543,0.08050847457627118,0.0,0.1694915254237288,0.01059322033898305,0.029661016949152543,0.13983050847457626,0.01694915254237288,0.08050847457627118,0.03177966101694915,0.0,0.10805084745762712,0.0,0.9887640449438202,0,13.060600531378457
22.333333333333332,47.138888888888886,8.541033199812581,0.2274436090225564,22.333333333333332,47.138888888888886,6.04,13,3.7184,0.045112781954887216,0.04887218045112782,0.0,0.0,0.09398496240601503,0.052100840336134456,0.11092436974789915,0.04873949579831933,0.06554621848739496,0.0,0.018487394957983194,0.11764705882352941,0.0,0.1815126050420168,0.010084033613445379,0.040336134453781515,0.06554621848739496,0.05546218487394958,0.10252100840336134,0.02689075630252101,0.0,0.10420168067226891,0.0,1.396039603960396,0,16.192640772008478
20.571428571428573,85.10204081632654,6.583333333333333,0.2916666666666667,20.571428571428573,85.10204081632654,6.714285714285714,12,5.9183673469387745,0.041666666666666664,0.04861111111111111,0.0,0.0,0.09027777777777778,0.10119047619047619,0.07738095238095238,0.041666666666666664,0.02976190476190476,0.0,0.047619047619047616,0.07142857142857142,0.0,0.21428571428571427,0.005952380952380952,0.041666666666666664,0.06547619047619048,0.017857142857142856,0.11904761904761904,0.023809523809523808,0.0,0.14285714285714285,0.0,1.3448275862068966,1,7.4414698931475405
21.733333333333334,108.99555555555557,8.777777777777779,0.32098765432098764,21.733333333333334,108.99555555555557,6.166666666666667,10,2.638888888888889,0.027777777777777776,0.043209876543209874,0.0,0.0030864197530864196,0.07407407407407407,0.045845272206303724,0.10315186246418338,0.07449856733524356,0.07163323782234957,0.0,0.02005730659025788,0.10028653295128939,0.0,0.14613180515759314,0.014326647564469915,0.045845272206303724,0.08882521489971347,0.05730659025787966,0.0659025787965616,0.025787965616045846,0.0,0.14040114613180515,0.0,0.9594594594594594,0,29.618922456458616
20.666666666666668,1.5555555555555554,4.83735464897913,0.38461538461538464,20.666666666666668,1.5555555555555554,6.333333333333333,9,6.222222222222222,0.015384615384615385,0.046153846153846156,0.0,0.0,0.06153846153846154,0.06153846153846154,0.09230769230769231,0.06153846153846154,0.09230769230769231,0.0,0.0,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.12307692307692308,0.0,0.06153846153846154,0.07692307692307693,0.0,0.2,0.0,0.5263157894736842,0,25.1468079616132
16.6,61.040000000000006,5.707741519463898,0.3855421686746988,16.6,61.040000000000006,6.0,9,4.0,0.04819277108433735,0.04819277108433735,0.0,0.012048192771084338,0.10843373493975904,0.03225806451612903,0.0967741935483871,0.053763440860215055,0.0967741935483871,0.0,0.010752688172043012,0.07526881720430108,0.0,0.13978494623655913,0.0,0.021505376344086023,0.20430107526881722,0.0,0.0967741935483871,0.021505376344086023,0.0,0.15053763440860216,0.0,0.5652173913043478,1,16.99362539364247
13.714285714285714,54.204081632653065,6.798772019333623,0.5339805825242718,13.714285714285714,54.204081632653065,3.7142857142857144,6,2.204081632653061,0.038834951456310676,0.06796116504854369,0.0,0.0,0.10679611650485436,0.08737864077669903,0.07766990291262135,0.02912621359223301,0.06796116504854369,0.0,0.04854368932038835,0.07766990291262135,0.0,0.22330097087378642,0.0,0.019417475728155338,0.05825242718446602,0.06796116504854369,0.1262135922330097,0.009708737864077669,0.0,0.0970873786407767,0.009708737864077669,1.7647058823529411,0,49.30334337447539
25.0,60.666666666666664,6.001068280966357,0.44871794871794873,25.0,60.666666666666664,5.333333333333333,7,1.5555555555555554,0.02564102564102564,0.038461538461538464,0.0,0.0,0.0641025641025641,0.01282051282051282,0.08974358974358974,0.08974358974358974,0.02564102564102564,0.0,0.0641025641025641,0.0641025641025641,0.0,0.16666666666666666,0.01282051282051282,0.0641025641025641,0.14102564102564102,0.02564102564102564,0.0641025641025641,0.05128205128205128,0.0,0.1282051282051282,0.0,1.25,0,18.315072971910975
16.083333333333332,110.74305555555556,7.6498910667625415,0.328125,16.083333333333332,110.74305555555556,4.461538461538462,10,4.8639053254437865,0.08333333333333333,0.052083333333333336,0.0,0.005208333333333333,0.140625,0.058823529411764705,0.05042016806722689,0.07983193277310924,0.09663865546218488,0.0,0.03361344537815126,0.06302521008403361,0.012605042016806723,0.09663865546218488,0.0,0.037815126050420166,0.1638655462184874,0.0,0.1638655462184874,0.025210084033613446,0.0,0.11764705882352941,0.0,0.45098039215686275,0,32.844782925062695
35.0,20.90909090909091,6.625413488689133,0.15584415584415584,35.0,20.90909090909091,8.818181818181818,13,3.9669421487603316,0.03636363636363636,0.02857142857142857,0.0,0.0,0.06493506493506493,0.09024390243902439,0.13170731707317074,0.04390243902439024,0.05365853658536585,0.0,0.036585365853658534,0.06829268292682927,0.0,0.21951219512195122,0.024390243902439025,0.03414634146341464,0.07073170731707316,0.0024390243902439024,0.06097560975609756,0.026829268292682926,0.0,0.13658536585365855,0.0,1.1666666666666667,1,4.270367345551682
22.352941176470587,45.522491349480966,11.639592179316066,0.4376657824933687,22.352941176470587,45.522491349480966,6.235294117647059,10,4.062283737024222,0.03978779840848806,0.03978779840848806,0.002652519893899204,0.0,0.08222811671087533,0.07692307692307693,0.09728506787330317,0.027149321266968326,0.04524886877828054,0.0,0.024886877828054297,0.09728506787330317,0.0,0.2081447963800905,0.0,0.01809954751131222,0.04524886877828054,0.09954751131221719,0.12669683257918551,0.027149321266968326,0.0,0.10633484162895927,0.0,2.029850746268657,0,17.653259131804365
21.541666666666668,173.08159722222226,10.154748070832003,0.28460038986354774,21.541666666666668,173.08159722222226,6.333333333333333,14,10.12698412698413,0.05847953216374269,0.04093567251461988,0.0,0.003898635477582846,0.10331384015594541,0.05844155844155844,0.08766233766233766,0.060064935064935064,0.07142857142857142,0.0,0.030844155844155844,0.08928571428571429,0.0016233766233766235,0.18831168831168832,0.00487012987012987,0.032467532467532464,0.08603896103896104,0.016233766233766232,0.1444805194805195,0.025974025974025976,0.0,0.10064935064935066,0.0016233766233766235,1.1886792452830188,1,10.716953074645218
